Date,Close_TATACHEM,Close_TATASTEEL,Close_TATACOMM,Close_TCS,Close_TATAMOTORS
2006-02-21,245.65,402.95,,1666.0,793.7
2006-02-22,243.15,411.5,,1661.85,791.35
2006-02-23,243.7,418.65,,1670.55,785.25
2006-02-24,245.15,423.3,,1670.05,783.85
2006-02-27,243.45,422.1,,1690.35,786.45
2006-02-28,237.35,431.0,,1700.8,816.2
2006-03-01,239.0,442.3,,1740.2,846.1
2006-03-02,244.05,449.95,,1741.8,864.0
2006-03-03,246.05,454.25,,1705.75,904.95
2006-03-06,247.5,473.3,,1744.3,927.2
2006-03-07,252.5,468.3,,1724.7,911.4
2006-03-08,245.95,443.75,,1722.55,879.45
2006-03-09,245.4,451.6,,1724.85,876.3
2006-03-10,253.95,455.65,,1763.65,896.0
2006-03-13,254.5,460.25,,1828.6,888.7
2006-03-14,250.7,458.85,,1803.15,893.6
2006-03-16,255.05,469.85,,1835.4,919.05
2006-03-17,255.3,462.3,,1861.0,937.9
2006-03-20,254.3,467.1,,1908.0,941.35
2006-03-21,256.75,468.2,,1915.2,906.7
2006-03-22,254.75,469.3,,1893.35,917.15
2006-03-23,253.55,485.3,,1874.2,905.65
2006-03-24,255.6,493.4,,1891.45,909.15
2006-03-27,258.95,517.85,,1890.95,901.7
2006-03-28,254.45,522.2,,1887.6,905.4
2006-03-29,255.55,522.25,,1898.15,903.9
2006-03-30,249.55,521.75,,1968.1,910.9
2006-03-31,263.65,536.5,,1915.5,931.85
2006-04-03,270.75,543.1,,1950.75,972.3
2006-04-04,267.8,542.7,,1948.55,962.55
2006-04-05,272.05,542.3,,1932.05,964.6
2006-04-07,267.5,540.75,,1889.25,927.6
2006-04-10,277.1,578.85,,1894.1,951.35
2006-04-12,264.05,558.5,,1780.8,903.25
2006-04-13,257.1,564.75,,1797.15,907.15
2006-04-17,260.8,595.3,,1906.55,929.65
2006-04-18,268.45,589.6,,2009.5,932.4
2006-04-19,264.05,608.75,,2012.75,923.7
2006-04-20,264.2,643.9,,1989.9,952.2
2006-04-21,258.25,654.45,,1999.05,978.9
2006-04-24,259.95,653.45,,1979.25,959.5
2006-04-25,253.0,623.0,,1926.95,917.35
2006-04-26,258.05,655.35,,1942.35,958.85
2006-04-27,253.25,637.9,,1945.85,938.9
2006-04-28,254.45,634.15,,1978.05,927.45
2006-04-29,258.15,645.85,,1979.35,951.55
2006-05-02,259.7,671.05,,2013.15,957.45
2006-05-03,259.9,665.4,,2031.55,960.25
2006-05-04,255.75,656.25,,2043.7,970.25
2006-05-05,255.0,640.45,,2006.65,968.45
2006-05-08,265.45,644.5,,2019.45,963.6
2006-05-09,266.05,659.95,,2024.85,986.25
2006-05-10,268.8,668.1,,2021.7,975.65
2006-05-11,267.9,639.05,,2018.7,956.95
2006-05-12,263.65,643.85,,1996.15,963.15
2006-05-15,251.25,586.65,,1960.9,917.6
2006-05-16,244.85,574.25,,1974.7,930.6
2006-05-17,254.7,611.9,,2016.55,962.2
2006-05-18,228.0,545.05,,1925.65,878.05
2006-05-19,215.75,504.3,,1892.35,844.8
2006-05-22,205.0,470.9,,1780.5,761.8
2006-05-23,225.05,510.75,,1830.2,779.0
2006-05-24,219.0,483.9,,1790.65,782.55
2006-05-25,229.4,515.85,,1876.95,807.5
2006-05-26,233.05,538.95,,1866.35,813.75
2006-05-29,237.35,562.15,,1850.55,823.65
2006-05-30,235.45,547.0,,1860.35,788.6
2006-05-31,229.35,517.2,,1782.9,788.05
2006-06-01,221.75,488.95,,1709.35,742.5
2006-06-02,222.0,517.8,,1794.0,789.85
2006-06-05,217.35,494.4,,1767.6,785.8
2006-06-06,212.9,480.35,,1748.9,766.9
2006-06-07,209.85,460.9,,1703.95,745.3
2006-06-08,196.7,424.9,,1647.9,720.0
2006-06-09,207.15,456.05,,1671.15,757.15
2006-06-12,202.85,426.85,,1638.75,727.9
2006-06-13,195.2,388.1,,1570.35,694.35
2006-06-14,191.35,384.15,,1483.65,660.45
2006-06-15,197.65,413.8,,1550.55,695.15
2006-06-16,205.2,460.3,,1685.0,724.6
2006-06-19,208.85,476.4,,1668.35,768.05
2006-06-20,208.4,465.85,,1607.35,758.2
2006-06-21,209.9,477.9,,1641.3,762.2
2006-06-22,211.95,489.5,,1676.75,780.3
2006-06-23,216.6,512.6,,1694.85,777.2
2006-06-25,217.75,532.35,,1700.35,775.8
2006-06-26,217.45,496.75,,1633.5,730.55
2006-06-27,219.25,518.55,,1644.55,745.3
2006-06-28,218.65,514.3,,1698.6,741.5
2006-06-29,212.45,509.7,,1680.8,765.15
2006-06-30,213.65,533.65,,1738.75,794.85
2006-07-03,211.15,542.25,,1800.2,787.85
2006-07-04,209.1,537.8,,1815.1,797.8
2006-07-05,209.85,563.65,,1842.6,801.4
2006-07-06,211.8,547.35,,1804.3,798.35
2006-07-07,212.45,522.9,,1746.7,770.8
2006-07-10,213.05,527.55,,1798.35,787.0
2006-07-11,215.9,514.5,,1769.95,756.5
2006-07-12,215.25,519.95,,1890.3,770.1
2006-07-13,212.65,519.3,,1867.35,770.0
2006-07-14,210.05,511.35,,1874.3,739.45
2006-07-17,205.65,494.45,,1859.0,695.35
2006-07-18,204.4,477.75,,1834.5,688.95
2006-07-19,195.1,460.2,,1757.55,659.2
2006-07-20,198.2,487.05,,1806.15,688.6
2006-07-21,198.6,483.05,,1767.55,672.45
2006-07-24,194.6,479.0,,1818.05,684.5
2006-07-25,197.1,495.6,,1847.3,701.75
2006-07-26,203.7,496.45,,1888.8,728.8
2006-07-27,202.6,497.75,,1899.7,738.75
2006-07-28,199.35,497.7,,928.45,728.6
2006-07-31,200.9,496.2,,936.15,742.05
2006-08-01,201.05,496.4,,932.0,731.6
2006-08-02,204.9,511.05,,940.2,758.35
2006-08-03,202.95,509.7,,944.7,768.95
2006-08-04,201.25,510.5,,948.55,758.9
2006-08-07,202.95,503.85,,936.1,749.5
2006-08-08,204.35,511.15,,954.8,767.15
2006-08-09,209.95,516.9,,966.1,793.35
2006-08-10,215.05,516.15,,965.75,789.45
2006-08-11,215.1,525.35,,967.6,789.9
2006-08-14,215.15,531.7,,964.65,800.65
2006-08-16,215.75,532.45,,972.2,817.55
2006-08-17,212.1,518.65,,960.15,837.5
2006-08-18,212.25,513.0,,969.7,849.95
2006-08-21,213.0,508.05,,969.3,858.55
2006-08-22,215.95,515.45,,975.4,845.35
2006-08-23,216.25,505.5,,963.1,847.3
2006-08-24,218.05,517.45,,970.4,860.1
2006-08-25,222.35,525.75,,974.4,852.1
2006-08-28,222.55,527.55,,981.1,852.1
2006-08-29,222.1,517.25,,990.1,845.4
2006-08-30,225.25,506.85,,983.8,854.25
2006-08-31,224.75,496.25,,998.05,845.85
2006-09-01,227.15,501.85,,999.25,862.85
2006-09-04,232.3,506.1,,1017.15,897.2
2006-09-05,229.4,513.9,,1005.8,886.6
2006-09-06,229.95,521.6,,993.6,885.85
2006-09-07,224.6,522.2,,986.7,897.65
2006-09-08,225.45,525.45,,991.0,899.5
2006-09-11,214.75,496.7,,953.45,847.5
2006-09-12,216.15,501.0,,977.9,853.85
2006-09-13,219.3,501.95,,999.95,870.2
2006-09-14,222.2,508.05,,1013.4,865.2
2006-09-15,221.6,504.3,,1002.7,869.65
2006-09-18,222.45,498.35,,996.15,860.2
2006-09-19,226.2,488.3,,1010.05,831.4
2006-09-20,230.05,496.15,,1030.05,842.25
2006-09-21,236.25,502.95,,1053.0,847.45
2006-09-22,234.75,496.8,,1039.55,835.8
2006-09-25,233.6,507.7,,1025.6,847.65
2006-09-26,230.75,513.05,,1044.3,857.95
2006-09-27,230.15,516.35,,1042.65,852.3
2006-09-28,238.05,519.05,,1020.45,841.6
2006-09-29,241.15,535.65,,1022.05,861.7
2006-10-03,240.35,534.95,,1014.3,869.85
2006-10-04,240.05,523.75,,987.4,880.15
2006-10-05,240.0,537.4,,999.75,893.7
2006-10-06,240.05,536.6,,994.2,893.2
2006-10-09,237.0,526.3,,1002.15,900.65
2006-10-10,233.15,517.9,,1011.5,910.15
2006-10-11,228.1,507.1,,1044.75,880.65
2006-10-12,231.1,516.25,,1082.55,902.15
2006-10-13,228.95,511.7,,1103.6,912.2
2006-10-16,228.95,511.75,,1129.7,905.1
2006-10-17,226.1,515.65,,1116.9,899.35
2006-10-18,230.25,509.0,,1106.25,887.4
2006-10-19,226.55,502.15,,1092.4,889.35
2006-10-20,224.75,508.4,,1089.6,888.55
2006-10-21,226.5,516.0,,1090.55,885.3
2006-10-23,227.8,508.8,,1080.1,879.1
2006-10-26,229.7,500.55,,1079.25,871.55
2006-10-27,234.35,500.55,,1074.65,886.65
2006-10-30,236.0,498.15,,1079.35,849.25
2006-10-31,230.6,490.45,,1087.1,827.75
2006-11-01,233.5,489.9,,1083.2,829.15
2006-11-02,228.65,486.8,,1080.05,829.65
2006-11-03,226.9,492.65,,1066.95,815.4
2006-11-06,226.55,506.4,,1059.4,816.0
2006-11-07,230.4,497.2,,1065.15,818.7
2006-11-08,227.75,494.15,,1063.3,802.25
2006-11-09,229.25,502.1,,1063.6,803.3
2006-11-10,231.45,502.3,,1068.7,818.2
2006-11-13,232.0,497.1,,1075.75,833.7
2006-11-14,229.2,491.65,,1106.25,829.45
2006-11-15,227.65,486.2,,1096.8,823.8
2006-11-16,224.85,482.3,,1087.35,814.2
2006-11-17,224.3,476.35,,1095.15,810.8
2006-11-20,225.15,462.3,,1117.85,802.1
2006-11-21,225.0,475.7,,1148.55,816.95
2006-11-22,225.15,473.05,,1148.1,832.9
2006-11-23,227.1,471.05,,1144.15,822.35
2006-11-24,225.4,483.1,,1150.0,825.5
2006-11-27,225.7,482.35,,1160.8,828.55
2006-11-28,226.05,476.0,,1149.85,810.4
2006-11-29,220.75,477.4,,1164.55,809.95
2006-11-30,219.15,467.9,,1198.8,809.15
2006-12-01,219.8,468.15,,1189.35,842.85
2006-12-04,219.85,468.55,,1192.4,882.35
2006-12-05,219.85,493.05,,1191.9,883.0
2006-12-06,219.8,491.05,,1198.6,881.45
2006-12-07,221.95,492.05,,1194.3,892.7
2006-12-08,218.2,484.7,,1176.9,866.8
2006-12-11,214.65,453.85,,1173.45,839.45
2006-12-12,207.3,441.4,,1120.5,820.25
2006-12-13,208.9,436.55,,1120.85,841.1
2006-12-14,218.85,435.8,,1149.6,848.45
2006-12-15,224.35,459.15,,1160.2,858.25
2006-12-18,225.15,468.15,,1181.25,892.7
2006-12-19,225.05,455.05,,1141.85,861.4
2006-12-20,227.1,465.1,,1128.75,836.45
2006-12-21,222.8,468.4,,1136.95,864.3
2006-12-22,222.1,478.6,,1153.95,860.1
2006-12-26,220.55,477.75,,1191.4,884.55
2006-12-27,219.55,481.1,,1196.0,906.75
2006-12-28,217.7,476.45,,1211.9,903.05
2006-12-29,215.6,482.25,,1222.0,900.6
2007-01-02,216.6,478.7,,1248.5,929.5
2007-01-03,215.35,471.45,,1280.15,938.25
2007-01-04,217.75,465.8,,1259.05,947.1
2007-01-05,218.6,468.65,,1263.0,937.4
2007-01-08,217.2,463.95,,1243.8,928.5
2007-01-09,213.65,454.95,,1256.4,911.1
2007-01-10,212.7,452.05,,1235.4,908.45
2007-01-11,214.95,462.1,,1277.65,918.35
2007-01-12,219.75,468.15,,1323.95,941.2
2007-01-15,219.85,486.0,,1326.35,948.5
2007-01-16,220.05,482.45,,1324.1,957.55
2007-01-17,224.85,484.1,,1304.65,964.75
2007-01-18,225.6,475.75,,1315.45,954.45
2007-01-19,225.0,467.8,,1298.15,950.7
2007-01-22,224.0,471.35,,1313.45,963.3
2007-01-23,224.6,464.6,,1302.7,950.45
2007-01-24,225.0,480.8,,1307.15,916.05
2007-01-25,226.55,510.1,,1315.45,927.65
2007-01-29,228.9,519.25,,1297.75,899.45
2007-01-31,226.95,464.9,,1277.9,878.3
2007-02-01,229.45,457.4,,1292.05,906.35
2007-02-02,237.8,462.65,,1300.5,909.85
2007-02-05,241.35,470.0,,1305.8,919.05
2007-02-06,241.9,464.9,,1298.4,920.05
2007-02-07,242.1,464.55,,1306.3,902.3
2007-02-08,240.65,462.65,,1304.5,896.8
2007-02-09,230.8,453.3,,1287.4,905.05
2007-02-12,224.1,443.8,,1255.8,875.05
2007-02-13,225.85,432.35,,1252.9,866.75
2007-02-14,221.2,438.55,,1260.75,850.2
2007-02-15,228.85,442.25,,1292.25,869.3
2007-02-19,226.65,443.6,,1309.8,869.8
2007-02-20,226.1,444.35,,1299.55,856.0
2007-02-21,221.9,455.0,,1283.85,858.85
2007-02-22,226.3,454.7,,1294.3,834.8
2007-02-23,217.55,460.25,,1277.35,817.0
2007-02-26,221.75,470.0,,1286.1,839.55
2007-02-27,219.9,469.0,,1264.15,823.35
2007-02-28,214.4,442.5,,1193.4,782.6
2007-03-01,215.15,451.1,,1254.65,789.05
2007-03-02,214.6,443.45,,1208.55,775.4
2007-03-05,209.85,420.75,,1155.55,739.9
2007-03-06,208.15,419.25,,1197.25,726.6
2007-03-07,203.0,413.25,,1191.8,738.6
2007-03-08,201.0,427.75,,1218.4,766.85
2007-03-09,196.9,433.8,,1212.15,757.15
2007-03-12,190.6,435.5,,1235.0,764.7
2007-03-13,189.15,444.75,,1265.4,773.1
2007-03-14,190.45,429.95,,1213.55,743.65
2007-03-15,193.75,433.25,,1234.3,725.95
2007-03-16,190.65,430.55,,1237.65,748.25
2007-03-19,194.15,429.9,,1260.9,771.7
2007-03-20,196.15,423.45,,1253.0,769.25
2007-03-21,197.05,430.15,,1267.0,775.8
2007-03-22,210.95,442.05,,1303.05,805.1
2007-03-23,207.6,438.3,,1288.2,789.55
2007-03-26,205.05,441.8,,1261.35,752.55
2007-03-28,204.8,441.35,,1201.0,719.6
2007-03-29,206.05,439.95,,1248.35,716.45
2007-03-30,207.55,449.65,,1233.85,728.2
2007-04-02,201.55,423.9,,1189.2,670.9
2007-04-03,201.7,431.15,,1202.65,681.4
2007-04-04,202.05,438.0,,1198.4,682.8
2007-04-05,200.15,465.5,,1194.2,686.1
2007-04-09,200.5,493.45,,1217.2,703.7
2007-04-10,202.55,495.6,,1197.35,721.55
2007-04-11,209.65,511.5,,1190.55,722.8
2007-04-12,210.25,496.05,,1200.95,712.4
2007-04-13,210.85,511.2,,1262.0,726.3
2007-04-16,212.85,534.5,,1280.25,750.25
2007-04-17,210.4,527.95,,1250.25,730.6
2007-04-18,210.75,511.5,,1247.5,722.5
2007-04-19,215.85,505.8,,1242.9,713.1
2007-04-20,213.25,533.35,,1257.65,722.9
2007-04-23,214.0,557.1,,1247.8,718.15
2007-04-24,217.25,579.75,,1224.85,741.6
2007-04-25,220.65,571.15,,1221.35,759.05
2007-04-26,218.75,560.5,,1240.4,766.6
2007-04-27,215.7,537.25,,1234.5,749.35
2007-04-30,217.95,549.45,,1266.0,751.75
2007-05-03,224.3,556.9,,1290.2,733.1
2007-05-04,221.15,553.4,,1273.05,731.5
2007-05-07,228.7,552.45,,1272.9,728.3
2007-05-08,230.3,553.35,,1266.55,725.1
2007-05-09,227.7,562.35,,1239.5,723.25
2007-05-10,234.95,576.4,,1229.7,714.85
2007-05-11,230.3,569.6,,1252.55,716.1
2007-05-14,230.55,591.9,,1250.25,715.2
2007-05-15,228.25,592.25,,1238.05,714.35
2007-05-16,230.0,589.1,,1224.2,734.65
2007-05-17,241.15,598.25,,1250.0,750.6
2007-05-18,239.1,591.4,,1252.85,741.8
2007-05-21,251.25,622.75,,1237.05,725.45
2007-05-22,257.3,628.75,,1230.65,726.95
2007-05-23,257.7,659.65,,1233.4,708.0
2007-05-24,255.75,631.7,,1224.75,712.7
2007-05-25,252.8,623.05,,1229.95,726.95
2007-05-28,256.1,626.45,,1225.5,732.75
2007-05-29,256.0,630.7,,1231.15,740.85
2007-05-30,256.8,626.8,,1215.65,742.1
2007-05-31,256.25,632.15,,1208.35,755.7
2007-06-01,251.25,635.1,,1218.7,747.95
2007-06-04,244.75,638.1,,1208.1,710.85
2007-06-05,244.1,641.7,,1208.05,710.5
2007-06-06,240.2,618.3,,1200.35,688.0
2007-06-07,240.85,614.95,,1207.0,677.85
2007-06-08,240.15,585.65,,1220.1,652.2
2007-06-11,240.1,580.1,,1221.35,653.2
2007-06-12,240.25,603.35,,1217.35,641.2
2007-06-13,241.5,596.85,,1203.25,645.2
2007-06-14,243.8,615.75,,1204.55,642.25
2007-06-15,245.6,600.45,,1184.4,650.4
2007-06-18,244.45,589.15,,1162.6,644.95
2007-06-19,243.7,612.05,,1160.0,663.5
2007-06-20,242.35,609.4,,1147.0,686.4
2007-06-21,241.45,609.8,,1145.6,687.5
2007-06-22,244.9,600.15,,1139.95,684.3
2007-06-25,248.6,600.15,,1125.75,678.15
2007-06-26,253.95,604.15,,1121.75,684.6
2007-06-27,246.7,592.65,,1133.15,671.7
2007-06-28,250.0,593.5,,1136.85,664.4
2007-06-29,248.9,597.4,,1149.35,670.2
2007-07-02,253.85,593.45,,1134.45,682.2
2007-07-03,252.8,600.75,,1127.6,685.85
2007-07-04,253.0,616.35,,1117.65,701.35
2007-07-05,252.95,628.1,,1111.65,709.55
2007-07-06,241.05,623.3,,1158.65,711.2
2007-07-09,241.45,626.45,,1176.75,716.3
2007-07-10,241.6,634.05,,1183.15,743.25
2007-07-11,243.6,655.5,,1148.9,736.1
2007-07-12,242.1,672.0,,1162.55,739.85
2007-07-13,244.8,695.8,,1136.0,767.05
2007-07-16,252.65,694.8,,1128.3,759.5
2007-07-17,254.15,681.05,,1155.75,748.8
2007-07-18,254.1,682.8,,1166.65,743.35
2007-07-19,264.45,682.5,,1182.2,776.75
2007-07-20,264.85,715.15,,1175.9,767.6
2007-07-23,265.9,721.05,,1190.95,766.6
2007-07-24,261.6,721.75,,1171.9,747.1
2007-07-25,257.45,709.4,,1148.2,726.0
2007-07-26,256.4,703.65,,1189.1,731.85
2007-07-27,250.05,651.6,,1153.0,699.15
2007-07-30,255.3,643.45,,1136.45,707.25
2007-07-31,263.15,656.25,,1156.3,699.4
2007-08-01,250.1,623.75,,1115.15,667.4
2007-08-02,250.1,639.6,,1095.15,651.8
2007-08-03,253.9,652.35,,1096.9,656.35
2007-08-06,251.45,649.35,,1099.45,648.8
2007-08-07,257.75,639.8,,1109.3,657.7
2007-08-08,255.85,650.4,,1152.6,658.95
2007-08-09,254.2,652.35,,1145.7,663.55
2007-08-10,251.95,634.95,,1144.5,669.4
2007-08-13,252.65,642.95,,1134.5,692.55
2007-08-14,253.8,641.05,,1130.25,691.15
2007-08-16,246.0,575.45,,1088.0,660.5
2007-08-17,235.1,544.4,,1056.15,641.15
2007-08-20,250.7,569.3,,1055.55,649.85
2007-08-21,237.75,546.3,,1015.25,634.15
2007-08-22,241.05,569.3,,1025.9,619.5
2007-08-23,235.55,559.8,,1007.9,620.8
2007-08-24,243.6,582.9,,1018.4,656.6
2007-08-27,246.75,602.9,,1026.5,675.4
2007-08-28,245.6,605.8,,1028.75,663.05
2007-08-29,247.55,659.95,,1031.6,674.15
2007-08-30,250.25,657.4,,1046.0,680.75
2007-08-31,252.05,689.7,,1064.35,701.75
2007-09-03,252.05,691.6,,1061.25,702.85
2007-09-04,254.4,683.8,,1066.1,691.35
2007-09-05,252.5,682.05,,1072.35,698.85
2007-09-06,250.6,692.7,,1078.0,712.05
2007-09-07,250.1,688.3,,1076.25,695.15
2007-09-10,250.4,693.2,,1047.25,702.7
2007-09-11,261.1,708.75,,1023.35,689.15
2007-09-12,263.0,711.55,,1015.6,684.75
2007-09-13,258.3,706.55,,1030.8,695.0
2007-09-14,254.55,703.75,,1022.45,693.75
2007-09-17,255.25,705.65,,997.65,694.75
2007-09-18,258.0,710.35,,1002.45,696.1
2007-09-19,267.6,745.0,,1023.05,720.4
2007-09-20,281.2,739.55,,1002.05,731.25
2007-09-21,276.8,740.45,,1017.8,741.0
2007-09-24,277.35,749.45,,1007.25,747.2
2007-09-25,283.1,744.0,,1001.7,740.9
2007-09-26,289.0,751.85,,1040.75,739.9
2007-09-27,291.2,795.0,,1062.5,751.3
2007-09-28,298.65,850.5,,1060.15,776.9
2007-10-01,308.2,841.5,,1041.65,773.3
2007-10-03,304.85,840.5,,1079.2,788.1
2007-10-04,313.6,865.0,,1079.3,799.45
2007-10-05,310.95,834.0,,1072.8,779.05
2007-10-08,303.25,789.55,,1078.35,764.35
2007-10-09,305.1,835.6,,1094.95,796.15
2007-10-10,307.15,848.1,,1125.5,806.7
2007-10-11,304.05,850.6,,1072.0,830.55
2007-10-12,294.05,850.35,,1063.5,803.35
2007-10-15,305.85,912.0,,1074.15,818.3
2007-10-16,301.4,908.15,,1068.4,820.8
2007-10-17,300.25,866.1,,1094.7,806.95
2007-10-18,310.6,835.15,,1123.85,791.35
2007-10-19,300.1,852.15,,1108.85,785.15
2007-10-22,311.6,837.5,,1071.95,772.9
2007-10-23,321.8,894.45,,1063.6,795.6
2007-10-24,323.1,916.25,,1048.0,774.6
2007-10-25,336.35,988.9,,1049.6,800.6
2007-10-26,335.8,987.75,,1071.3,804.8
2007-10-29,328.15,902.5,,1068.0,807.25
2007-10-30,326.45,901.9,,1048.5,767.75
2007-10-31,321.7,905.8,,1038.0,757.85
2007-11-01,320.3,885.65,,1023.05,746.95
2007-11-02,314.65,897.45,,1021.2,754.8
2007-11-05,315.05,879.15,,1011.3,740.15
2007-11-06,320.5,860.35,,1004.3,719.45
2007-11-07,320.2,862.45,,997.05,720.3
2007-11-08,320.9,848.0,,989.65,707.55
2007-11-09,323.95,834.0,,985.25,694.8
2007-11-12,317.05,813.95,,963.85,684.35
2007-11-13,322.0,833.95,,947.35,693.3
2007-11-14,318.45,858.05,,986.7,707.65
2007-11-15,319.8,859.85,,980.2,698.95
2007-11-16,326.35,843.5,,982.9,697.1
2007-11-19,323.05,862.8,,993.5,703.1
2007-11-20,312.65,859.3,,961.3,708.45
2007-11-21,303.8,825.05,,944.8,691.3
2007-11-22,298.45,818.05,,950.2,694.5
2007-11-23,306.5,817.65,,960.95,714.35
2007-11-26,307.3,850.45,,985.1,711.75
2007-11-27,313.85,848.9,,995.95,719.75
2007-11-28,319.5,816.6,,976.5,721.25
2007-11-29,308.65,798.25,,966.05,718.2
2007-11-30,312.0,825.9,,1012.2,732.45
2007-12-03,325.15,842.2,,1049.9,736.15
2007-12-04,340.0,872.6,,1029.7,741.3
2007-12-05,354.4,865.5,,1033.2,772.4
2007-12-06,360.25,848.15,,1035.55,775.45
2007-12-07,364.75,832.05,,1062.6,767.3
2007-12-10,383.65,833.3,,1035.6,766.45
2007-12-11,382.6,836.3,,1041.3,775.2
2007-12-12,386.45,864.8,,1053.4,770.05
2007-12-13,377.7,890.05,,1029.6,763.15
2007-12-14,382.05,877.05,,1040.4,744.85
2007-12-17,373.2,823.35,,1012.4,701.75
2007-12-18,387.85,817.2,,1010.45,702.2
2007-12-19,394.15,824.3,,1024.5,690.7
2007-12-20,384.3,824.25,,1045.35,710.15
2007-12-24,386.3,864.35,,1109.7,730.4
2007-12-26,404.6,892.8,,1100.3,752.1
2007-12-27,404.55,905.1,,1110.75,736.75
2007-12-28,411.6,931.35,,1082.15,729.35
2007-12-31,413.05,935.4,,1077.4,741.9
2008-01-01,423.3,932.25,,1054.55,762.35
2008-01-02,426.95,933.55,,1050.0,793.55
2008-01-03,421.45,926.15,,1011.05,791.6
2008-01-04,417.65,931.35,,1005.2,781.65
2008-01-07,408.9,925.8,,975.6,785.4
2008-01-08,386.65,891.3,,987.85,774.9
2008-01-09,373.45,893.8,,996.3,770.2
2008-01-10,370.4,854.15,,981.65,749.2
2008-01-11,364.9,853.3,,989.75,763.1
2008-01-14,365.15,838.2,,961.15,765.6
2008-01-15,369.55,852.1,,940.0,769.0
2008-01-16,358.9,818.0,,944.95,749.95
2008-01-17,359.1,810.75,,922.7,736.65
2008-01-18,339.55,782.5,,903.2,714.3
2008-01-21,306.05,721.6,,831.05,653.65
2008-01-22,284.4,670.65,,798.25,650.9
2008-01-23,302.65,698.55,,871.95,658.85
2008-01-24,295.85,670.75,,843.25,658.55
2008-01-25,321.75,715.05,,884.6,710.45
2008-01-28,333.9,696.7,,854.3,712.75
2008-01-29,344.45,715.2,,867.7,715.8
2008-01-30,329.65,723.3,,869.85,696.95
2008-01-31,307.0,738.6,,873.75,699.45
2008-02-01,290.75,776.45,,929.5,753.5
2008-02-04,310.8,802.15,,975.65,770.0
2008-02-05,308.1,817.05,,955.05,754.0
2008-02-06,307.35,798.85,,906.1,735.95
2008-02-07,299.55,771.8,,879.05,715.1
2008-02-08,295.25,751.35,,898.4,710.95
2008-02-11,281.5,726.7,,906.1,700.85
2008-02-12,272.05,710.3,,864.65,693.9
2008-02-13,267.5,758.1,,868.95,714.8
2008-02-14,279.1,778.4,,873.8,733.15
2008-02-15,288.8,818.15,,872.7,751.85
2008-02-18,290.85,821.2,,853.2,732.7
2008-02-19,302.15,812.95,,875.45,739.65
2008-02-20,297.95,772.45,,886.1,710.3
2008-02-21,299.3,805.8,,914.65,708.05
2008-02-22,300.35,804.7,,900.55,696.05
2008-02-25,303.45,809.15,489.55,900.75,705.85
2008-02-26,311.4,809.6,503.4,898.4,704.15
2008-02-27,324.25,812.25,487.05,877.55,707.85
2008-02-28,329.25,824.3,525.25,880.9,709.8
2008-02-29,329.35,801.75,512.15,877.4,700.35
2008-03-03,321.1,772.9,491.9,848.6,695.1
2008-03-04,319.1,777.95,475.2,858.8,702.2
2008-03-05,324.85,799.2,491.0,875.3,704.35
2008-03-07,320.8,773.55,458.3,846.15,671.8
2008-03-10,322.75,812.5,470.35,833.65,674.8
2008-03-11,322.65,819.15,486.25,823.5,653.3
2008-03-12,331.1,768.8,512.65,823.55,645.1
2008-03-13,302.85,696.95,501.6,779.7,621.35
2008-03-14,296.7,715.1,503.7,803.85,637.65
2008-03-17,276.25,658.9,488.1,791.85,609.4
2008-03-18,274.15,639.05,512.6,817.7,619.45
2008-03-19,268.45,637.85,512.3,811.45,650.65
2008-03-24,260.45,591.1,521.25,823.7,663.2
2008-03-25,275.25,635.85,554.55,876.5,680.1
2008-03-26,274.1,657.7,562.8,878.35,678.75
2008-03-27,272.9,655.0,538.05,852.5,655.35
2008-03-28,289.75,716.1,556.4,871.05,646.05
2008-03-31,280.55,694.35,512.95,810.45,622.7
2008-04-01,289.5,671.4,534.85,832.35,628.2
2008-04-02,289.2,648.85,532.55,851.25,635.75
2008-04-03,293.1,660.15,536.3,885.4,629.2
2008-04-04,300.0,661.4,520.0,872.9,612.7
2008-04-07,311.9,680.55,541.75,904.1,632.05
2008-04-08,309.65,657.05,479.45,887.35,629.6
2008-04-09,312.8,678.85,470.3,876.25,631.75
2008-04-10,323.0,684.8,468.9,899.55,623.3
2008-04-11,329.15,693.25,471.2,908.0,622.45
2008-04-15,328.4,692.15,477.65,974.15,623.55
2008-04-16,330.85,691.15,478.25,971.9,613.55
2008-04-17,343.3,717.8,481.85,1000.9,617.45
2008-04-21,368.45,776.25,484.75,993.4,622.05
2008-04-22,376.0,782.4,480.45,887.2,632.8
2008-04-23,372.9,797.5,480.95,889.15,635.45
2008-04-24,352.9,776.35,482.6,890.75,641.1
2008-04-25,354.25,803.75,489.5,889.3,639.3
2008-04-28,355.55,778.45,507.8,881.7,634.1
2008-04-29,363.8,810.4,505.5,910.55,639.85
2008-04-30,358.75,818.25,498.55,921.0,664.5
2008-05-02,360.0,797.35,494.05,943.75,691.55
2008-05-05,359.2,803.9,487.75,927.45,686.0
2008-05-06,350.25,818.6,489.6,937.05,681.45
2008-05-07,341.15,823.15,488.6,966.75,679.7
2008-05-08,342.15,844.9,503.55,947.0,668.8
2008-05-09,330.95,844.2,490.3,917.0,669.35
2008-05-12,343.35,842.85,485.9,926.9,669.1
2008-05-13,335.6,851.4,491.85,905.05,666.15
2008-05-14,348.75,886.1,494.75,971.15,668.7
